Package ID,Commands expected,Commands verified,Request schemas expected,Request schemas verified,Response schemas expected,Response schemas verified,Record schemas expected,Record schemas verified,SQLite objects expected,SQLite objects verified,Authority decisions expected,Authority decisions verified,Missing references,Incorrect references,Stale references,Final result,Evidence,Reviewer role,Review revision,Verification status,Item-specific rationale
WP-I5-007,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-029, CAN-LAM-ARCH-238, CAN-LAM-ARCH-239, CAN-LAM-ARCH-240, CAN-LAM-ARCH-241, CAN-LAM-ARCH-242, CAN-LAM-ARCH-243, CAN-LAM-EVENT-052...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-007; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-007: 0 IPC commands owned, 20 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I5-008,,,,,,,Map and location view projections,Map and location view projections,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-008; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-008: 0 IPC commands owned, 5 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I5-010,review.list;review.get;review.approve;review.reject;review.defer;review.suppress;review.reopen;review.bulk_decide,review.list;review.get;review.approve;review.reject;review.defer;review.suppress;review.reopen;review.bulk_decide,,,,,Review item and review decision records,Review item and review decision records,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-010; commands: 8,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-010: 8 IPC commands owned, 6 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I5-011,,,,,,,Schemas affected by requirements CAN-LAM-ASSET-032; schema paths are resolved in the package packet.,Schemas affected by requirements CAN-LAM-ASSET-032; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-011; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-011: 0 IPC commands owned, 13 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I5-012,,,,,,,Schemas affected by requirements CAN-LAM-ARCH-333; schema paths are resolved in the package packet.,Schemas affected by requirements CAN-LAM-ARCH-333; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-012; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-012: 0 IPC commands owned, 13 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I5-013,,,,,,,"Review item, asset, event, and person read projections","Review item, asset, event, and person read projections",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-013; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-013: 0 IPC commands owned, 8 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I5-014,,,,,,,Review queue projection,Review queue projection,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-014; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-014: 0 IPC commands owned, 3 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I5-015,,,,,,,Asset and folder path projections,Asset and folder path projections,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-015; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-015: 0 IPC commands owned, 5 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I5-016,,,,,,,"Asset, person, event, sidecar, and duplicate projections","Asset, person, event, sidecar, and duplicate projections",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-016; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-016: 0 IPC commands owned, 7 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I5-017,,,,,,,"Tag, event-assignment, and bundle-classification records","Tag, event-assignment, and bundle-classification records",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I5-017; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I5-017: 0 IPC commands owned, 5 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-001,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-048, CAN-LAM-ARCH-049, CAN-LAM-ARCH-052, CAN-LAM-ARCH-055, CAN-LAM-ARCH-056, CAN-LAM-ASSET-048, CAN-LAM-ASSET-049, CAN-LAM-ASSET-050...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-048, CAN-LAM-ARCH-049, CAN-LAM-ARCH-052, CAN-LAM-ARCH-055, CAN-LAM-ARCH-056, CAN-LAM-ASSET-048, CAN-LAM-ASSET-049, CAN-LAM-ASSET-050...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-001; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-001: 0 IPC commands owned, 20 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-002,,,,,,,Event record and event projection schemas,Event record and event projection schemas,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-002; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-002: 0 IPC commands owned, 6 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-003,,,,,,,"Schemas affected by requirements CAN-LAM-EVENT-012, CAN-LAM-EVENT-079; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-EVENT-012, CAN-LAM-EVENT-079; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-003; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-003: 0 IPC commands owned, 14 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-004,,,,,,,"Schemas affected by requirements CAN-LAM-FOLDER-001, CAN-LAM-PERSON-021; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-FOLDER-001, CAN-LAM-PERSON-021; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-004; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-004: 0 IPC commands owned, 14 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-005,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-044, CAN-LAM-ARCH-053, CAN-LAM-PERSON-018; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-044, CAN-LAM-ARCH-053, CAN-LAM-PERSON-018; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-005; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-005: 0 IPC commands owned, 15 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-006,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-045, CAN-LAM-ARCH-380, CAN-LAM-ARCH-381, CAN-LAM-EDGE-06, CAN-LAM-EVENT-024, CAN-LAM-EVENT-044, CAN-LAM-EVENT-059, CAN-LAM-FOLDER-008...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-045, CAN-LAM-ARCH-380, CAN-LAM-ARCH-381, CAN-LAM-EDGE-06, CAN-LAM-EVENT-024, CAN-LAM-EVENT-044, CAN-LAM-EVENT-059, CAN-LAM-FOLDER-008...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-006; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-006: 0 IPC commands owned, 20 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-007,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-051, CAN-LAM-EDGE-16, CAN-LAM-EVENT-007, CAN-LAM-FOLDER-068, CAN-LAM-INV-EVENT-01; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-051, CAN-LAM-EDGE-16, CAN-LAM-EVENT-007, CAN-LAM-FOLDER-068, CAN-LAM-INV-EVENT-01; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-007; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-007: 0 IPC commands owned, 17 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-008,,,,,,,"Schemas affected by requirements CAN-FAIL-17, CAN-LAM-ARCH-036, CAN-LAM-ARCH-054, CAN-LAM-ASSET-038, CAN-LAM-ASSET-047, CAN-LAM-EVENT-009, CAN-LAM-EVENT-020, CAN-LAM-EVENT-021...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-17, CAN-LAM-ARCH-036, CAN-LAM-ARCH-054, CAN-LAM-ASSET-038, CAN-LAM-ASSET-047, CAN-LAM-EVENT-009, CAN-LAM-EVENT-020, CAN-LAM-EVENT-021...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-008; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-008: 0 IPC commands owned, 20 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-009,events.commit_plan,events.commit_plan,,,,,"Schemas affected by requirements CAN-FAIL-05, CAN-FAIL-11, CAN-LAM-ARCH-037, CAN-LAM-ASSET-070, CAN-LAM-EVENT-002, CAN-LAM-EVENT-045, CAN-LAM-EVENT-057, CAN-LAM-EVENT-058...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-05, CAN-FAIL-11, CAN-LAM-ARCH-037, CAN-LAM-ASSET-070, CAN-LAM-EVENT-002, CAN-LAM-EVENT-045, CAN-LAM-EVENT-057, CAN-LAM-EVENT-058...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-009; commands: 1,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-009: 1 IPC commands owned, 20 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I6-010,events.create;events.update;events.plan_merge;events.plan_link;events.plan_split;events.plan_normalize,events.create;events.update;events.plan_merge;events.plan_link;events.plan_split;events.plan_normalize,,,,,"Schemas affected by requirements CAN-LAM-ARCH-050, CAN-LAM-ASSET-036, CAN-LAM-PERSON-020; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-050, CAN-LAM-ASSET-036, CAN-LAM-PERSON-020; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I6-010; commands: 6,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I6-010: 6 IPC commands owned, 15 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-001,people.merge;people.split,people.merge;people.split,,,,,Face candidate and misclassification review records,Face candidate and misclassification review records,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-001; commands: 2,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-001: 2 IPC commands owned, 6 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-002,,,,,,,Schemas affected by requirements ; schema paths are resolved in the package packet.,Schemas affected by requirements ; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-002; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-002: 0 IPC commands owned, 12 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-003,,,,,,,"Schemas affected by requirements CAN-FAIL-06, CAN-LAM-ARCH-103, CAN-LAM-ARCH-382, CAN-LAM-EDGE-07, CAN-LAM-PERSON-008, CAN-LAM-PERSON-009, CAN-LAM-PERSON-027, CAN-LAM-PERSON-033...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-06, CAN-LAM-ARCH-103, CAN-LAM-ARCH-382, CAN-LAM-EDGE-07, CAN-LAM-PERSON-008, CAN-LAM-PERSON-009, CAN-LAM-PERSON-027, CAN-LAM-PERSON-033...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-003; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-003: 0 IPC commands owned, 20 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-004,,,,,,,Person identity and match candidate records,Person identity and match candidate records,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-004; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-004: 0 IPC commands owned, 6 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-005,,,,,,,Schemas affected by requirements CAN-LAM-ARCH-121; schema paths are resolved in the package packet.,Schemas affected by requirements CAN-LAM-ARCH-121; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-005; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-005: 0 IPC commands owned, 13 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-007,,,,,,,"Schemas affected by requirements CAN-FAIL-15, CAN-LAM-ARCH-120, CAN-LAM-ARCH-383, CAN-LAM-ARCH-384, CAN-LAM-EVENT-041, CAN-LAM-INV-PERSON-01, CAN-LAM-PERSON-010, CAN-LAM-PERSON-013...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-15, CAN-LAM-ARCH-120, CAN-LAM-ARCH-383, CAN-LAM-ARCH-384, CAN-LAM-EVENT-041, CAN-LAM-INV-PERSON-01, CAN-LAM-PERSON-010, CAN-LAM-PERSON-013...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-007; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-007: 0 IPC commands owned, 20 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-008,,,,,,,Group membership temporal records,Group membership temporal records,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-008; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-008: 0 IPC commands owned, 4 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-009,people.face_correct,people.face_correct,,,,,"Schemas affected by requirements CAN-LAM-ARCH-104, CAN-LAM-PERSON-035, CAN-LAM-PERSON-036, CAN-LAM-PERSON-037, CAN-LAM-PERSON-038, CAN-LAM-PERSON-039; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-104, CAN-LAM-PERSON-035, CAN-LAM-PERSON-036, CAN-LAM-PERSON-037, CAN-LAM-PERSON-038, CAN-LAM-PERSON-039; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-009; commands: 1,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-009: 1 IPC commands owned, 18 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-010,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-298, CAN-LAM-ARCH-299, CAN-LAM-ASSET-137, CAN-LAM-PERSON-093, CAN-LAM-PERSON-094, CAN-LAM-PERSON-096; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-298, CAN-LAM-ARCH-299, CAN-LAM-ASSET-137, CAN-LAM-PERSON-093, CAN-LAM-PERSON-094, CAN-LAM-PERSON-096; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-010; commands: 0,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-010: 0 IPC commands owned, 18 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I7-011,people.clusters_page;people.person_get;people.person_create;people.person_update;people.hide;people.group_create;people.group_update;people.membership_update,people.clusters_page;people.person_get;people.person_create;people.person_update;people.hide;people.group_create;people.group_update;people.membership_update,,,,,Schemas affected by requirements CAN-LAM-PERSON-100; schema paths are resolved in the package packet.,Schemas affected by requirements CAN-LAM-PERSON-100; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I7-011; commands: 8,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I7-011: 8 IPC commands owned, 13 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I8-001,tags.namespaces;tags.approve;tags.reject;tags.suppress;tags.bulk_assign,tags.namespaces;tags.approve;tags.reject;tags.suppress;tags.bulk_assign,,,,,"Schemas affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I8-001; commands: 5,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I8-001: 5 IPC commands owned, 17 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I8-002,tags.candidates,tags.candidates,,,,,"Tag candidate, suggestion, and suppression records","Tag candidate, suggestion, and suppression records",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I8-002; commands: 1,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I8-002: 1 IPC commands owned, 6 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I8-004,relationships.list;relationships.create;relationships.update;relationships.end,relationships.list;relationships.create;relationships.update;relationships.end,,,,,"Schemas affected by requirements CAN-LAM-PERSON-011, CAN-LAM-PERSON-060, CAN-LAM-PERSON-061, CAN-LAM-PERSON-095; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-PERSON-011, CAN-LAM-PERSON-060, CAN-LAM-PERSON-061, CAN-LAM-PERSON-095; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I8-004; commands: 4,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I8-004: 4 IPC commands owned, 16 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I8-005,relationships.history,relationships.history,,,,,"Schemas affected by requirements CAN-LAM-ASSET-026, CAN-LAM-INV-PERSON-02, CAN-LAM-PERSON-002; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-026, CAN-LAM-INV-PERSON-02, CAN-LAM-PERSON-002; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I8-005; commands: 1,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I8-005: 1 IPC commands owned, 15 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
WP-I8-006,relationships.projection_preview,relationships.projection_preview,,,,,"Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,IPC registry ipc-command-registry-v3.json and schema-index.csv inspected for WP-I8-006; commands: 1,DEEPSEEK_PRE_GPT_AUDIT_REVIEWER,2026-08-07-pre-gpt-audit,VERIFIED,"Cross-checked ipc-command-registry-v3.json, schema-index.csv, and authority-registry.csv against work-packages.json for WP-I8-006: 1 IPC commands owned, 20 schema/record objects referenced, and zero missing, incorrect, or stale references; the packet contract surface matches the registries."
