Package ID,Requirement ID,Capability,Exact architectural owner,Exact shared implementation mechanism,Exact shared files,Exact shared contracts,Exact shared schemas,Exact shared command handlers,Exact shared state,Exact shared tests,Exact shared recovery behaviour,Alternative package,Final keep/move decision,Item-specific rationale,Reviewer role,Review revision,Review status
WP-I7-010,CAN-LAM-PERSON-096,People and faces,People and face privacy,"Reviewed cross-capability package: People and face privacy is a shared architectural surface used by Asset viewer, Metadata, People and faces. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/server/src/services/person.service.ts;Codebase/web/src/lib/components/faces-page/PersonSidePanel.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts,"Contracts affected by requirements CAN-LAM-ARCH-298, CAN-LAM-ARCH-299, CAN-LAM-ASSET-137, CAN-LAM-PERSON-093, CAN-LAM-PERSON-094, CAN-LAM-PERSON-096; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-298, CAN-LAM-ARCH-299, CAN-LAM-ASSET-137, CAN-LAM-PERSON-093, CAN-LAM-PERSON-094, CAN-LAM-PERSON-096; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-ARCH-298, CAN-LAM-ARCH-299, CAN-LAM-ASSET-137, CAN-LAM-PERSON-093, CAN-LAM-PERSON-094, CAN-LAM-PERSON-096; verification methods include Embedding-privacy fixture.; Entire-library privacy fixture.; One-asset privacy fixture.; Face-box privacy fixture..",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-PERSON-096 shares the People and face privacy surface and reviewed package evidence with 6 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-001,CAN-LAM-AI-042,Metadata,Tag records and namespaces,"Reviewed cross-capability package: Tag records and namespaces is a shared architectural surface used by Metadata, Relationships and attribution, Tags. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/server/src/controllers/asset.controller.ts;Codebase/server/src/repositories/metadata.repository.ts;Codebase/server/src/services/metadata.service.ts;Codebase/web/src/lib/components/asset-viewer/DetailPanelTags.svelte,"Contracts affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; verification methods include AI-tag privacy fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Namespace fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-AI-042 shares the Tag records and namespaces surface and reviewed package evidence with 5 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-001,CAN-LAM-ARCH-164,Tags,Tag records and namespaces,"Reviewed cross-capability package: Tag records and namespaces is a shared architectural surface used by Metadata, Relationships and attribution, Tags. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/machine-learning/immich_ml/schemas.py;Codebase/server/src/types.ts;Codebase/web/src/lib/components/asset-viewer/DetailPanelTags.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.ts,"Contracts affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; verification methods include AI-tag privacy fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Namespace fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ARCH-164 shares the Tag records and namespaces surface and reviewed package evidence with 5 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-001,CAN-LAM-ARCH-386,Relationships and attribution,Tag records and namespaces,"Reviewed cross-capability package: Tag records and namespaces is a shared architectural surface used by Metadata, Relationships and attribution, Tags. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/web/src/lib/components/asset-viewer/DetailPanelTags.svelte;Codebase/web/src/lib/components/shared-components/search-bar/SearchTagsSection.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.ts,"Contracts affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; verification methods include AI-tag privacy fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Namespace fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ARCH-386 shares the Tag records and namespaces surface and reviewed package evidence with 5 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-001,CAN-LAM-ASSET-075,Relationships and attribution,Tag records and namespaces,"Reviewed cross-capability package: Tag records and namespaces is a shared architectural surface used by Metadata, Relationships and attribution, Tags. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoPanoramaViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoRemoteViewer.svelte,"Contracts affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; verification methods include AI-tag privacy fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Namespace fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-075 shares the Tag records and namespaces surface and reviewed package evidence with 5 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-001,CAN-LAM-PERSON-068,Tags,Tag records and namespaces,"Reviewed cross-capability package: Tag records and namespaces is a shared architectural surface used by Metadata, Relationships and attribution, Tags. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/openapi/lib/model/duplicate_resolve_group_dto.dart;Codebase/server/src/dtos/duplicate.dto.ts;Codebase/server/src/dtos/person.dto.ts;Codebase/server/src/schema/migrations/1775165531374-AddPersonNameTrigramIndex.ts,"Contracts affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; registry references are resolved in the package packet.","Schemas affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; verification methods include AI-tag privacy fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Namespace fixture.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-PERSON-068 shares the Tag records and namespaces surface and reviewed package evidence with 5 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-002,CAN-LAM-AI-076,Relationships and attribution,Tag candidates and review,All members manage the candidate-to-approved tag lifecycle and suppression without bypassing review.,Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,"Tag candidate, suggestion, and suppression contracts","Tag candidate, suggestion, and suppression records",,reviewed package state,"Fixture suite covering candidate creation, suggestion provenance, review-first activation, and suppression persistence.",Candidate/suppression writes are revisioned; failed writes preserve prior state.,,KEEP,"Requirement CAN-LAM-AI-076 shares the Tag candidate generation, review-first activation, and suppression surface and reviewed package evidence with 5 other members.",PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-002,CAN-LAM-ARCH-025,Tag candidates and review,Tag candidates and review,All members manage the candidate-to-approved tag lifecycle and suppression without bypassing review.,Codebase/web/src/lib/components/asset-viewer/DetailPanelTags.svelte;Codebase/web/src/lib/components/shared-components/search-bar/SearchTagsSection.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.ts,"Tag candidate, suggestion, and suppression contracts","Tag candidate, suggestion, and suppression records",,reviewed package state,"Fixture suite covering candidate creation, suggestion provenance, review-first activation, and suppression persistence.",Candidate/suppression writes are revisioned; failed writes preserve prior state.,,KEEP,"Requirement CAN-LAM-ARCH-025 shares the Tag candidate generation, review-first activation, and suppression surface and reviewed package evidence with 5 other members.",PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-002,CAN-LAM-ARCH-039,Tags,Tag candidates and review,All members manage the candidate-to-approved tag lifecycle and suppression without bypassing review.,Codebase/web/src/lib/components/asset-viewer/DetailPanelTags.svelte;Codebase/web/src/lib/components/shared-components/search-bar/SearchTagsSection.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.ts,"Tag candidate, suggestion, and suppression contracts","Tag candidate, suggestion, and suppression records",,reviewed package state,"Fixture suite covering candidate creation, suggestion provenance, review-first activation, and suppression persistence.",Candidate/suppression writes are revisioned; failed writes preserve prior state.,,KEEP,"Requirement CAN-LAM-ARCH-039 shares the Tag candidate generation, review-first activation, and suppression surface and reviewed package evidence with 5 other members.",PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-002,CAN-LAM-ARCH-165,Tags,Tag candidates and review,All members manage the candidate-to-approved tag lifecycle and suppression without bypassing review.,Codebase/mobile/lib/services/search.service.dart;Codebase/mobile/openapi/lib/api/search_api.dart;Codebase/server/src/controllers/search.controller.ts;Codebase/server/src/services/search.service.ts,"Tag candidate, suggestion, and suppression contracts","Tag candidate, suggestion, and suppression records",,reviewed package state,"Fixture suite covering candidate creation, suggestion provenance, review-first activation, and suppression persistence.",Candidate/suppression writes are revisioned; failed writes preserve prior state.,,KEEP,"Requirement CAN-LAM-ARCH-165 shares the Tag candidate generation, review-first activation, and suppression surface and reviewed package evidence with 5 other members.",PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-002,CAN-LAM-ARCH-387,Relationships and attribution,Tag candidates and review,All members manage the candidate-to-approved tag lifecycle and suppression without bypassing review.,Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/components/shared-components/purchasing/PurchaseActivationSuccess.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,"Tag candidate, suggestion, and suppression contracts","Tag candidate, suggestion, and suppression records",,reviewed package state,"Fixture suite covering candidate creation, suggestion provenance, review-first activation, and suppression persistence.",Candidate/suppression writes are revisioned; failed writes preserve prior state.,,KEEP,"Requirement CAN-LAM-ARCH-387 shares the Tag candidate generation, review-first activation, and suppression surface and reviewed package evidence with 5 other members.",PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-006,CAN-FAIL-25,Relationship projections and views,Relationship projections and views,"Reviewed cross-capability package: Relationship projections and views is a shared architectural surface used by Metadata, People and faces, Relationships and attribution. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/openapi/lib/api/views_api.dart;Codebase/mobile/packages/ui/lib/src/previews.dart;Codebase/mobile/packages/ui/lib/src/previews/form.dart;Codebase/web/src/lib/components/asset-viewer/DetailPanelPeople.svelte,"Contracts affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; verification methods include Relationship history and nine-view projection gate.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Composition-view fixture with rule and source checks.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-FAIL-25 shares the Relationship projections and views surface and reviewed package evidence with 8 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-006,CAN-LAM-ASSET-045,People and faces,Relationship projections and views,"Reviewed cross-capability package: Relationship projections and views is a shared architectural surface used by Metadata, People and faces, Relationships and attribution. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/lib/presentation/widgets/asset_viewer/asset_details/people_details.widget.dart;Codebase/mobile/openapi/lib/model/albums_add_assets_dto.dart;Codebase/mobile/openapi/lib/model/asset_face_create_dto.dart;Codebase/web/src/lib/components/asset-viewer/DetailPanelPeople.svelte,"Contracts affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; verification methods include Relationship history and nine-view projection gate.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Composition-view fixture with rule and source checks.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-045 shares the Relationship projections and views surface and reviewed package evidence with 8 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-006,CAN-LAM-ASSET-082,Relationships and attribution,Relationship projections and views,"Reviewed cross-capability package: Relationship projections and views is a shared architectural surface used by Metadata, People and faces, Relationships and attribution. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoPanoramaViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoRemoteViewer.svelte,"Contracts affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; verification methods include Relationship history and nine-view projection gate.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Composition-view fixture with rule and source checks.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-082 shares the Relationship projections and views surface and reviewed package evidence with 8 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-006,CAN-LAM-ASSET-083,Relationships and attribution,Relationship projections and views,"Reviewed cross-capability package: Relationship projections and views is a shared architectural surface used by Metadata, People and faces, Relationships and attribution. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte;Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/routes/(user)/memory/[[photos=photos]]/[[assetId=id]]/MemoryPhotoViewer.svelte;Codebase/web/src/routes/(user)/photos/[[assetId=id]]/+page.ts,"Contracts affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; verification methods include Relationship history and nine-view projection gate.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Composition-view fixture with rule and source checks.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-ASSET-083 shares the Relationship projections and views surface and reviewed package evidence with 8 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-006,CAN-LAM-PERSON-004,Metadata,Relationship projections and views,"Reviewed cross-capability package: Relationship projections and views is a shared architectural surface used by Metadata, People and faces, Relationships and attribution. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/mobile/packages/ui/lib/src/previews/form.dart;Codebase/mobile/packages/ui/lib/src/previews/text_button.dart;Codebase/mobile/packages/ui/lib/src/previews/text_input.dart;Codebase/mobile/packages/ui/lib/src/previews/url_input.dart,"Contracts affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; verification methods include Relationship history and nine-view projection gate.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Composition-view fixture with rule and source checks.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-PERSON-004 shares the Relationship projections and views surface and reviewed package evidence with 8 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-006,CAN-LAM-PERSON-014,People and faces,Relationship projections and views,"Reviewed cross-capability package: Relationship projections and views is a shared architectural surface used by Metadata, People and faces, Relationships and attribution. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,"Contracts affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; verification methods include Relationship history and nine-view projection gate.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Composition-view fixture with rule and source checks.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-PERSON-014 shares the Relationship projections and views surface and reviewed package evidence with 8 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
WP-I8-006,CAN-LAM-PERSON-073,Relationships and attribution,Relationship projections and views,"Reviewed cross-capability package: Relationship projections and views is a shared architectural surface used by Metadata, People and faces, Relationships and attribution. Membership is linked by the same contract/record/workflow boundary, not source order or capacity.",Codebase/e2e/src/specs/server/cli/upload.e2e-spec.ts;Codebase/mobile/openapi/lib/model/time_bucket_asset_response_dto.dart;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/managers/timeline-manager/types.ts,"Contracts affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; registry references are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; schema paths are resolved in the package packet.",,reviewed package state,"Run reviewed fixtures for requirements CAN-FAIL-25, CAN-LAM-ASSET-045, CAN-LAM-ASSET-082, CAN-LAM-ASSET-083, CAN-LAM-PERSON-004, CAN-LAM-PERSON-014, CAN-LAM-PERSON-073, CAN-LAM-PERSON-077; verification methods include Relationship history and nine-view projection gate.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio; Composition-view fixture with rule and source checks.; Gate 1 scope; Gate 2 compile/build; Gate 3 focused/regressio.",No partial authoritative state; use the package-specific transaction/recovery contract for mutations.,,KEEP,Requirement CAN-LAM-PERSON-073 shares the Relationship projections and views surface and reviewed package evidence with 8 other members.,PASS_B_MULTI_REVIEWER,2026-08-06-pass-b-final,REVIEWED_CONFIRMED
