Item type,Item ID,Candidate value,Final reviewed value,Judgement,Evidence,Reason,Correction applied,Remaining concern,Reviewer type,Review revision
requirement,CAN-LAM-GOV-159,Product requirements use LAM-<DOMAIN>-<three-digit sequence>.,Implementation must honor this constraint: Product requirements use LAM-<DOMAIN-<three-digit sequence.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 640-640,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-160,System invariants use LAM-INV-<DOMAIN>-<two-digit sequence>.,Implementation must honor this constraint: System invariants use LAM-INV-<DOMAIN-<two-digit sequence.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 641-641,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-161,Operational edge cases use LAM-EDGE-<two-digit sequence>.,Implementation must honor this constraint: Operational edge cases use LAM-EDGE-<two-digit sequence.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 642-642,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-162,Defensive model failures use FAIL-<two-digit sequence>.,Lamha must provide Defensive model failures use FAIL-<two-digit sequence.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 643-643,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-163,IDs already present in the three Master Plans are reserved and must not be reassigned.,Implementation must honor this constraint: IDs already present in the three Master Plans are reserved and must not be reassigned.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 644-644,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-164,Phase 1 allocates missing IDs in MASTER_PLAN_REQUIREMENT_INDEX.md; IDs never derive from mutable line numbers and are never renumbered after allocation.,Implementation must honor this constraint: Phase 1 allocates missing IDs in MASTERPLANREQUIREMENTINDEX.md; IDs never derive from mutable line numbers and are never renumbered after allocation.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 645-645,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-165,One ID represents one independently testable obligation. A compound bullet must be split into child requirements rather than mapped as one vague feature.,One ID represents one independently testable obligation. A compound bullet must be split into child requirements rather than mapped as one vague feature.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 646-646,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-166,Examples and explanatory prose receive source anchors but no requirement ID unless they contain normative MUST/MUST NOT behaviour.,Implementation must honor this constraint: Examples and explanatory prose receive source anchors but no requirement ID unless they contain normative MUST/MUST NOT behaviour.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 647-647,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-167,Source master-plan file,Implementation must honor this constraint: Source master-plan file.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 662-662,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-168,Section,Planning context records: Section.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 663-663,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-169,Exact requirement,Planning context records: Exact requirement.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 664-664,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-170,Priority,Planning context records: Priority.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 665-665,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-171,Locked or deferred,Planning context records: Locked or deferred.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 666-666,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-172,Current support level,Planning context records: Current support level.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 667-667,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-173,Existing related feature,Planning context records: Existing related feature.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 668-668,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-174,Current paths,The planning tracker must record the current physical path used as evidence for each requirement and must reject a Mapped status when the current-path evidence is missing.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 669-669,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-175,Current symbols,Planning context records: Current symbols.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 670-670,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-176,Target modules,Planning context records: Target modules.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 671-671,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-177,Decision,Planning context records: Decision.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 672-672,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-178,Dependencies,Planning context records: Dependencies.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 673-673,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-179,Tests,Every actionable canonical requirement must identify at least one focused verification that exercises its success or preservation behavior and names the owning work package.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 674-674,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-180,Proof,Every actionable canonical requirement must link exact observable evidence or a reasoned not-applicable decision for each required gate before its status can become complete.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 675-675,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-181,Phase,The tracker phase column must equal the reviewed primary implementation phase from the mapping registry and must never be inferred from keywords or row order.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 676-676,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-182,Risks,Planning context records: Risks.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 677-677,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-183,Status,Planning context records: Status.,REVIEW_REQUIRED,source_section=10. Requirement Extraction; source_locator=lines 678-678,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-184,Repository-relative path,Planning context records: Repository-relative path.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 686-686,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-185,Start and end line,The planning tracker must record the start and end line of each source-evidence span and reject rows without a valid span.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 687-687,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-186,"Function, class, component, route, export, table, or symbol","Planning context records: Function, class, component, route, export, table, or symbol.",REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 688-688,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-187,Current responsibility,The planning tracker must record the current responsibility for each planned item and reject ownership claims without an owner.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 689-689,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-188,Callers,The planning tracker must record callers of each command and require each caller to be migrated or explicitly exempted before the command is removed.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 690-690,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-189,Consumers,The planning tracker must record consumers of each removed surface and require a reviewed replacement before removal.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 691-691,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-190,Imports,The planning tracker must record imports and reject removal until no retained surface imports the symbol.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 692-692,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-191,Related tests,Recorded evidence must demonstrate: Related tests.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 694-694,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-192,Related docs,The planning tracker must record related-document links for each planned change and require at least one reference.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 695-695,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-193,Planned action,The planning tracker must record the planned action for each row and reject empty or duplicated action text.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 696-696,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-194,Target path,Planning context records: Target path.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 697-697,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-195,Verification state,The planning tracker must record verification state and reject a VERIFIED status without matching verification evidence.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 700-700,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-196,"Evidence class (EXTRACTED, INFERRED, AMBIGUOUS)","Superseded duplicate of the evidence-class definition (EXTRACTED, INFERRED, AMBIGUOUS) recorded in planning-governance evidence rules.",REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 701-701,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-197,Graph node/edge/query provenance when Graphify contributed,Implementation must honor this constraint: Graph node/edge/query provenance when Graphify contributed.,REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 703-703,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-198,"A Confirmed Absence is evidence, not a default. It must record repositories/scopes searched, excluded paths, requirement synonyms, likely symbols/routes/types/tables/tests, Graphify queries/communities inspected, and a bottom-up cross-check showing no implementation. One failed text search or a missing expected filename is insufficient.","Recorded evidence must demonstrate: A Confirmed Absence is evidence, not a default. It must record repositories/scopes searched, excluded paths, requirement synonyms, likely symbols/routes/types/tables/tests, Graphify queries/communities inspected, and a bottom-up cross-check showing no implementation. One failed text search or a missing expected filename is insufficient.",REVIEW_REQUIRED,source_section=11. Required Mapping Detail; source_locator=lines 741-741,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-199,Use only:,Planning context records: Use only.,REVIEW_REQUIRED,source_section=12. Classification System; source_locator=lines 747-747,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-200,Same behaviour and implementation can remain.,Planning context records: Same behaviour and implementation can remain.,REVIEW_REQUIRED,source_section=KEEP UNCHANGED; source_locator=lines 762-762,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-201,It must eventually be removed but remains until replacement is proven.,Implementation must honor this constraint: It must eventually be removed but remains until replacement is proven.,REVIEW_REQUIRED,source_section=TEMPORARILY RETAIN; source_locator=lines 782-782,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-202,Graphify must use: Not Mapped / Mapped / Not Started / In Progress / Implemented / Testing / Blocked / Failed / Verified / Complete,Recorded evidence must demonstrate: Graphify must use: Not Mapped / Mapped / Not Started / In Progress / Implemented / Testing / Blocked / Failed / Verified / Complete.,REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 796-809,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-203,"These are the canonical display labels. Compact diagram spellings such as NotMapped, NotStarted, and InProgress represent the same states, not additional states.","Planning context records: These are the canonical display labels. Compact diagram spellings such as NotMapped, NotStarted, and InProgress represent the same states, not additional states.",REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 811-811,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-204,Complete is artifact-aware:,Planning context records: Complete is artifact-aware.,REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 813-813,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-205,"A planning/mapping deliverable is Complete when its required evidence fields, source verification, cross-links, coverage checks, and applicable structural validations pass. It does not require nonexistent implementation code.","Recorded evidence must demonstrate: A planning/mapping deliverable is Complete when its required evidence fields, source verification, cross-links, coverage checks, and applicable structural validations pass. It does not require nonexistent implementation code.",REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 815-815,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-206,"A product implementation requirement is Complete only when target code exists, every applicable gate passes, no caused regression remains, exact final paths/symbols are recorded, and File 1 behaviour is verified.","Recorded evidence must demonstrate: A product implementation requirement is Complete only when target code exists, every applicable gate passes, no caused regression remains, exact final paths/symbols are recorded, and File 1 behaviour is verified.",REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 816-816,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-207,"A removal requirement is Complete in its assigned safe phase only when complete dependency mapping, replacement proof, caller migration, affected tests/build/desktop-launch checks, Graphify/Ponytail agreement, baseline/rollback evidence, and scoped absence proof exist. Phase 16 adds repository-wide final-eradication proof for all residual obsolete dependencies.","Recorded evidence must demonstrate: A removal requirement is Complete in its assigned safe phase only when complete dependency mapping, replacement proof, caller migration, affected tests/build/desktop-launch checks, Graphify/Ponytail agreement, baseline/rollback evidence, and scoped absence proof exist. Phase 16 adds repository-wide final-eradication proof for all residual obsolete dependencies.",REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 817-817,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-208,"Before Phase 16, each completed removal must be absent at its verified scope and the target desktop bundle/launch path must remain server-independent; Phase 16 confirms repository-wide residual cleanup.","Implementation must honor this constraint: Before Phase 16, each completed removal must be absent at its verified scope and the target desktop bundle/launch path must remain server-independent; Phase 16 confirms repository-wide residual cleanup.",REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 818-818,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-209,"In every case, Gate 8 proof must be recorded before Complete.","Recorded evidence must demonstrate: In every case, Gate 8 proof must be recorded before Complete.",REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 819-819,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-210,Complete ([x]): Verified proof is linked in the canonical tracker and the artifact-aware completion rule above is satisfied.,Recorded evidence must demonstrate: Complete ([x]): Verified proof is linked in the canonical tracker and the artifact-aware completion rule above is satisfied.,REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 825-825,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-211,Execution Guardrail: A weaker coding model MUST NEVER mark any checklist item [x] or change status to Complete / Verified without explicitly recording the verification proof in the corresponding Graphify tracker.,Implementation must honor this constraint: Execution Guardrail: A weaker coding model MUST NEVER mark any checklist item [x] or change status to Complete / Verified without explicitly recording the verification proof in the corresponding Graphify tracker.,REVIEW_REQUIRED,source_section=13. Status System; source_locator=lines 826-826,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-212,"Local IPC only describes internal Lamha component transport. Any permitted optional outbound provider client is a separately disclosed, user-enabled leaf dependency; it cannot replace Tauri/non-network worker transport, gate core behaviour, or expose a listener.","Recorded evidence must demonstrate: Local IPC only describes internal Lamha component transport. Any permitted optional outbound provider client is a separately disclosed, user-enabled leaf dependency; it cannot replace Tauri/non-network worker transport, gate core behaviour, or expose a listener.",REVIEW_REQUIRED,source_section=14. Exact Target Architecture; source_locator=lines 844-844,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-213,Preserve useful:,Planning migrations must preserve useful reviewed content and record explicit dispositions for any removed content.,REVIEW_REQUIRED,source_section=14.1 Frontend; source_locator=lines 848-848,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-214,Replace:,Planning context records: Replace.,REVIEW_REQUIRED,source_section=14.1 Frontend; source_locator=lines 862-862,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-215,"The final frontend must not require SvelteKit SSR, server-side routes, a Node server process, or browser-to-HTTP loading. Tauri IPC is the only UI-to-core application transport.","The final frontend must not require SvelteKit SSR, server-side routes, a Node server process, or browser-to-HTTP loading. Tauri IPC is the only UI-to-core application transport.",REVIEW_REQUIRED,source_section=14.1 Frontend; source_locator=lines 871-871,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-216,Map existing calls to target commands such as the following ILLUSTRATIVE — NOT LOCKED IMPLEMENTATION NAMES:,Lamha must provide Map existing calls to target commands such as the following ILLUSTRATIVE — NOT LOCKED IMPLEMENTATION NAMES.,REVIEW_REQUIRED,source_section=14.2 Tauri command layer; source_locator=lines 875-875,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-217,"These names are capability examples, not authorization to create commands before mapping.","Implementation must honor this constraint: These names are capability examples, not authorization to create commands before mapping.",REVIEW_REQUIRED,source_section=14.2 Tauri command layer; source_locator=lines 893-893,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-218,"The exact command set, payload types, and ownership must be derived from repository evidence and the three Master Plans.","The exact command set, payload types, and ownership must be derived from repository evidence and the three Master Plans.",REVIEW_REQUIRED,source_section=14.2 Tauri command layer; source_locator=lines 893-893,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-219,Graphify must adjust target paths based on the real repository structure while preserving capability boundaries.,Planning context records: Graphify must adjust target paths based on the real repository structure while preserving capability boundaries.,REVIEW_REQUIRED,source_section=14.3 Rust core; source_locator=lines 937-937,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-220,Initially retain or adapt proven local ML logic as a bundled child process.,Lamha must provide Initially retain or adapt proven local ML logic as a bundled child process.,REVIEW_REQUIRED,source_section=14.4 Local AI worker; source_locator=lines 941-941,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-221,The Svelte client never speaks directly to it.,Lamha must provide The Svelte client never speaks directly to it.,REVIEW_REQUIRED,source_section=14.4 Local AI worker; source_locator=lines 941-941,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-222,"Permitted candidates include standard input/output, named pipes, Unix-domain sockets, Tauri sidecar communication, or another validated non-network mechanism.","Lamha must provide Permitted candidates include standard input/output, named pipes, Unix-domain sockets, Tauri sidecar communication, or another validated non-network mechanism.",REVIEW_REQUIRED,source_section=14.4 Local AI worker; source_locator=lines 941-941,Awaiting item-specific Pass A review; no substantive v3 decision is recorded.,NO,Not yet individually reviewed under Pass A,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
