Package ID,Existing files expected to change,Existing directories involved,New planned files,Existing interfaces or symbols,Existing schemas,Existing tests,New tests,Platform-specific files,Migration files,Configuration files,Known obsolete files,Path status,Evidence,Reviewer role,Review revision,Review status
WP-I5-015,Codebase/mobile/lib/domain/models/user_metadata.model.dart;Codebase/mobile/lib/presentation/pages/drift_locked_folder.page.dart;Codebase/mobile/openapi/lib/model/folders_response.dart;Codebase/mobile/openapi/lib/model/folders_update.dart;Codebase/mobile/openapi/lib/model/maintenance_detect_install_storage_folder_dto.dart;Codebase/mobile/openapi/lib/model/storage_folder.dart;Codebase/server/src/services/library.service.ts;Codebase/server/src/services/storage.service.ts;Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoPanoramaViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoRemoteViewer.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 4 member requirements; paths verified: 12.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I5-016,Codebase/docs/docs/features/xmp-sidecars.md;Codebase/mobile/lib/domain/services/timeline.service.dart;Codebase/mobile/lib/presentation/widgets/action_buttons/bulk_tag_assets_action_button.widget.dart;Codebase/mobile/lib/providers/infrastructure/action.provider.dart;Codebase/mobile/openapi/lib/model/asset_metadata_upsert_dto.dart;Codebase/mobile/openapi/lib/model/sync_asset_metadata_v1.dart;Codebase/server/src/controllers/asset.controller.ts;Codebase/server/src/repositories/metadata.repository.ts;Codebase/server/src/schema/migrations/1773956345315-DuplicateSharedLinkAssets.ts;Codebase/server/src/schema/tables/asset-metadata-audit.table.ts;Codebase/server/src/schema/tables/asset-metadata.table.ts;Codebase/server/src/services/metadata.service.ts;Codebase/web/src/lib/components/asset-viewer/DetailPanelDate.svelte;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte;Codebase/web/src/lib/components/asset-viewer/actions/SetPersonFeaturedAction.svelte;Codebase/web/src/routes/(user)/albums/[albumId=id]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts;Codebase/web/src/routes/(user)/utilities/duplicates/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/utilities/duplicates/[[photos=photos]]/[[assetId=id]]/+page.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 6 member requirements; paths verified: 21.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I5-017,Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoPanoramaViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoRemoteViewer.svelte;Codebase/web/src/routes/(user)/memory/[[photos=photos]]/[[assetId=id]]/MemoryPhotoViewer.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 3 member requirements; paths verified: 5.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-001,Codebase/mobile/ios/Runner/Background/BackgroundWorker.swift;Codebase/mobile/ios/Runner/Background/BackgroundWorkerApiImpl.swift;Codebase/mobile/ios/Runner/Images/ImageProcessing.swift;Codebase/mobile/ios/Runner/Schemas/Constants.swift;Codebase/mobile/lib/domain/services/sync_linked_album.service.dart;Codebase/mobile/lib/extensions/build_context_extensions.dart;Codebase/mobile/lib/pages/library/shared_link/shared_link_edit.page.dart;Codebase/mobile/lib/providers/backup/drift_backup.provider.dart;Codebase/mobile/packages/ui/lib/src/previews.dart;Codebase/mobile/packages/ui/lib/src/previews/form.dart;Codebase/mobile/packages/ui/lib/src/previews/text_input.dart;Codebase/mobile/packages/ui/lib/src/previews/url_input.dart;Codebase/server/src/controllers/asset.controller.ts;Codebase/server/src/dtos/system-metadata.dto.ts;Codebase/server/src/repositories/metadata.repository.ts;Codebase/server/src/repositories/move.repository.ts;Codebase/server/src/services/asset.service.ts;Codebase/server/src/services/library.service.ts;Codebase/server/src/services/metadata.service.spec.ts;Codebase/server/src/services/metadata.service.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 14 member requirements; paths verified: 26.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-002,Codebase/mobile/lib/constants/constants.dart;Codebase/mobile/lib/domain/services/remote_album.service.dart;Codebase/mobile/lib/pages/common/tab_shell.page.dart;Codebase/mobile/lib/presentation/pages/drift_create_album.page.dart;Codebase/mobile/lib/presentation/widgets/asset_viewer/asset_details/date_time_details.widget.dart;Codebase/mobile/lib/presentation/widgets/asset_viewer/asset_page.widget.dart;Codebase/mobile/lib/presentation/widgets/map/map.widget.dart;Codebase/mobile/lib/providers/infrastructure/album.provider.dart;Codebase/packages/plugin-sdk/tsconfig.json;Codebase/server/src/controllers/asset.controller.ts;Codebase/server/src/controllers/library.controller.ts;Codebase/server/src/repositories/media.repository.ts;Codebase/server/src/repositories/metadata.repository.ts;Codebase/server/src/repositories/move.repository.ts;Codebase/server/src/repositories/storage.repository.ts;Codebase/server/src/services/library.service.ts;Codebase/server/src/services/metadata.service.ts;Codebase/server/src/services/storage-template.service.ts;Codebase/server/src/services/storage.service.ts;Codebase/web/src/lib/components/AssetViewerEvents.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 21 member requirements; paths verified: 35.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-003,Codebase/mobile/lib/constants/constants.dart;Codebase/mobile/lib/pages/backup/drift_upload_detail.page.dart;Codebase/server/src/decorators.ts;Codebase/server/src/repositories/move.repository.ts;Codebase/server/src/services/storage-template.service.ts;Codebase/web/src/lib/components/AdaptiveImage.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 2 member requirements; paths verified: 6.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-004,Codebase/mobile/openapi/lib/model/folders_update.dart;Codebase/mobile/openapi/lib/model/validate_library_import_path_response_dto.dart;Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/modals/LibraryFolderAddModal.svelte;Codebase/web/src/lib/modals/LibraryFolderEditModal.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 2 member requirements; paths verified: 8.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-005,Codebase/server/src/repositories/move.repository.ts;Codebase/server/src/services/storage-template.service.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 3 member requirements; paths verified: 2.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-006,Codebase/mobile/lib/domain/models/events.model.dart;Codebase/mobile/openapi/lib/model/workflow_create_dto.dart;Codebase/server/src/controllers/library.controller.ts;Codebase/server/src/repositories/move.repository.ts;Codebase/server/src/repositories/storage.repository.ts;Codebase/server/src/services/library.service.ts;Codebase/server/src/services/storage-template.service.ts;Codebase/server/src/services/storage.service.ts;Codebase/web/src/lib/assets/empty-folders.svg;Codebase/web/src/lib/components/AssetViewerEvents.svelte;Codebase/web/src/lib/components/OnEvents.svelte;Codebase/web/src/lib/managers/event-manager.svelte.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 13 member requirements; paths verified: 12.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-007,Codebase/mobile/lib/domain/models/events.model.dart;Codebase/mobile/lib/utils/editor.utils.dart;Codebase/mobile/lib/utils/timezone.dart;Codebase/mobile/lib/utils/url_helper.dart;Codebase/mobile/lib/widgets/common/date_time_picker.dart;Codebase/mobile/openapi/lib/model/folders_update.dart;Codebase/server/src/repositories/move.repository.ts;Codebase/server/src/repositories/storage.repository.ts;Codebase/server/src/services/storage-template.service.ts;Codebase/web/src/lib/components/AssetViewerEvents.svelte;Codebase/web/src/lib/components/OnEvents.svelte;Codebase/web/src/lib/modals/timezone-utils.ts;Codebase/web/src/lib/utils/actions.ts;Codebase/web/src/lib/utils/editor.spec.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 5 member requirements; paths verified: 14.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-008,Codebase/docs/docs/guides/custom-locations.md;Codebase/mobile/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json;Codebase/mobile/ios/Runner/Assets.xcassets/Contents.json;Codebase/mobile/ios/WidgetExtension/Assets.xcassets/Contents.json;Codebase/mobile/lib/domain/models/events.model.dart;Codebase/mobile/lib/presentation/widgets/asset_viewer/asset_page.widget.dart;Codebase/mobile/lib/presentation/widgets/map/map_utils.dart;Codebase/mobile/lib/presentation/widgets/timeline/timeline.widget.dart;Codebase/mobile/lib/services/api.service.dart;Codebase/mobile/lib/utils/map_utils.dart;Codebase/mobile/openapi/lib/model/folders_update.dart;Codebase/mobile/test/modules/extensions/datetime_extensions_test.dart;Codebase/mobile/test/modules/utils/datetime_helpers_test.dart;Codebase/server/src/repositories/event.repository.ts;Codebase/server/src/repositories/move.repository.ts;Codebase/server/src/services/storage-template.service.ts;Codebase/web/src/lib/components/shared-components/search-bar/SearchLocationSection.svelte;Codebase/web/src/lib/managers/geolocation.manager.svelte.ts;Codebase/web/src/lib/modals/AssetUpdateDescriptionConfirmModal.svelte;Codebase/web/src/lib/modals/GeolocationPointPickerModal.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 11 member requirements; paths verified: 24.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-009,Codebase/machine-learning/test_main.py;Codebase/mobile/lib/domain/services/sync_linked_album.service.dart;Codebase/mobile/lib/infrastructure/entities/exif.entity.dart;Codebase/mobile/lib/presentation/widgets/action_buttons/move_to_lock_folder_action_button.widget.dart;Codebase/mobile/lib/presentation/widgets/action_buttons/remove_from_lock_folder_action_button.widget.dart;Codebase/mobile/lib/providers/infrastructure/action.provider.dart;Codebase/mobile/lib/routing/router.gr.dart;Codebase/mobile/lib/services/action.service.dart;Codebase/mobile/lib/services/activity.service.dart;Codebase/mobile/test/modules/map/map_theme_override_test.dart;Codebase/server/src/controllers/library.controller.ts;Codebase/server/src/controllers/map.controller.ts;Codebase/server/src/decorators.ts;Codebase/server/src/dtos/activity.dto.ts;Codebase/server/src/repositories/library.repository.ts;Codebase/server/src/repositories/map.repository.ts;Codebase/server/src/repositories/move.repository.ts;Codebase/server/src/repositories/storage.repository.ts;Codebase/server/src/services/activity.service.ts;Codebase/server/src/services/album.service.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 13 member requirements; paths verified: 34.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I6-010,Codebase/server/src/repositories/move.repository.ts;Codebase/server/src/services/storage-template.service.ts;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/managers/asset-multi-select-manager.svelte.spec.ts;Codebase/web/src/lib/managers/asset-multi-select-manager.svelte.ts;Codebase/web/src/routes/(user)/people/+page.svelte;Codebase/web/src/routes/(user)/people/+page.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/PeopleList.svelte;Codebase/web/src/routes/(user)/photos/[[assetId=id]]/+page.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 3 member requirements; paths verified: 11.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I7-001,Codebase/mobile/lib/domain/models/asset_face.model.dart;Codebase/mobile/openapi/lib/model/asset_face_update_dto.dart;Codebase/mobile/openapi/lib/model/asset_face_update_item.dart;Codebase/server/src/services/person.service.ts;Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/modals/AssetSelectionChangeDateModal.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 5 member requirements; paths verified: 9.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I7-002,,,,,,,,,,,,PATH_DECISION_PACKAGE,Derived from Codebase references in 0 member requirements; paths verified: 0.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEW_REQUIRED
WP-I7-003,Codebase/docs/docs/guides/better-facial-clusters.md;Codebase/mobile/openapi/lib/model/merge_person_dto.dart;Codebase/packages/plugin-core/manifest.json;Codebase/packages/plugin-core/package.json;Codebase/packages/plugin-core/tsconfig.json;Codebase/server/src/services/person.service.ts;Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/components/faces-page/PersonSidePanel.svelte;Codebase/web/src/lib/components/shared-components/map/Map.svelte;Codebase/web/src/lib/modals/PersonMergeSuggestionModal.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 9 member requirements; paths verified: 13.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I7-004,Codebase/mobile/lib/presentation/pages/drift_person.page.dart;Codebase/server/src/repositories/person.repository.ts;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/components/faces-page/PersonSidePanel.svelte;Codebase/web/src/lib/modals/PersonMergeSuggestionModal.svelte;Codebase/web/src/routes/(user)/people/+page.svelte;Codebase/web/src/routes/(user)/people/+page.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/PeopleList.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 5 member requirements; paths verified: 12.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I7-005,Codebase/server/src/repositories/person.repository.ts;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 1 member requirements; paths verified: 4.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I7-007,Codebase/mobile/lib/domain/models/events.model.dart;Codebase/mobile/lib/presentation/widgets/people/person_edit_birthday_modal.widget.dart;Codebase/mobile/lib/presentation/widgets/people/person_edit_name_modal.widget.dart;Codebase/mobile/lib/presentation/widgets/people/person_option_sheet.widget.dart;Codebase/mobile/lib/widgets/settings/asset_list_settings/asset_list_group_settings.dart;Codebase/server/src/dtos/duplicate.dto.ts;Codebase/server/src/repositories/person.repository.ts;Codebase/server/src/schema/migrations/1775165531374-AddPersonNameTrigramIndex.ts;Codebase/web/src/lib/components/AssetViewerEvents.svelte;Codebase/web/src/lib/components/OnEvents.svelte;Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/components/faces-page/PersonSidePanel.svelte;Codebase/web/src/lib/elements/Dropdown.svelte;Codebase/web/src/lib/utils/album-utils.ts;Codebase/web/src/lib/utils/slideshow-history.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/EditNameInput.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 9 member requirements; paths verified: 19.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I7-008,Codebase/mobile/lib/domain/models/config/timeline_config.dart;Codebase/mobile/lib/domain/models/timeline.model.dart;Codebase/mobile/openapi/lib/model/duplicate_resolve_dto.dart;Codebase/mobile/openapi/lib/model/duplicate_resolve_group_dto.dart;Codebase/mobile/openapi/lib/model/people_update.dart;Codebase/mobile/openapi/lib/model/people_update_dto.dart;Codebase/mobile/openapi/lib/model/person_update_dto.dart;Codebase/server/src/dtos/person.dto.ts;Codebase/server/src/services/person.service.ts;Codebase/server/tsconfig.json;Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/components/faces-page/PersonSidePanel.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 8 member requirements; paths verified: 17.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I7-009,Codebase/mobile/openapi/lib/api/faces_api.dart;Codebase/server/src/dtos/person.dto.ts;Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/components/faces-page/PersonSidePanel.svelte;Codebase/web/src/lib/services/person.service.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 6 member requirements; paths verified: 10.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I7-010,Codebase/server/src/controllers/asset.controller.ts;Codebase/server/src/repositories/database.repository.ts;Codebase/server/src/repositories/metadata.repository.ts;Codebase/server/src/repositories/search.repository.ts;Codebase/server/src/services/metadata.service.ts;Codebase/server/src/services/person.service.ts;Codebase/web/src/lib/components/asset-viewer/DetailPanelDate.svelte;Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoPanoramaViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoRemoteViewer.svelte;Codebase/web/src/lib/components/faces-page/PersonSidePanel.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/+page.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 6 member requirements; paths verified: 14.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I7-011,Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/routes/(user)/people/+page.svelte;Codebase/web/src/routes/(user)/people/+page.ts;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/PeopleList.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 1 member requirements; paths verified: 4.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I8-001,Codebase/machine-learning/immich_ml/schemas.py;Codebase/mobile/openapi/lib/model/duplicate_resolve_group_dto.dart;Codebase/server/src/controllers/asset.controller.ts;Codebase/server/src/dtos/duplicate.dto.ts;Codebase/server/src/dtos/person.dto.ts;Codebase/server/src/repositories/metadata.repository.ts;Codebase/server/src/schema/migrations/1775165531374-AddPersonNameTrigramIndex.ts;Codebase/server/src/services/metadata.service.ts;Codebase/server/src/types.ts;Codebase/web/src/lib/components/asset-viewer/DetailPanelTags.svelte;Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoPanoramaViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoRemoteViewer.svelte;Codebase/web/src/lib/components/shared-components/search-bar/SearchTagsSection.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 5 member requirements; paths verified: 17.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I8-002,Codebase/mobile/lib/services/search.service.dart;Codebase/mobile/openapi/lib/api/search_api.dart;Codebase/server/src/controllers/search.controller.ts;Codebase/server/src/services/search.service.ts;Codebase/web/src/lib/components/asset-viewer/DetailPanelTags.svelte;Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/lib/components/shared-components/purchasing/PurchaseActivationSuccess.svelte;Codebase/web/src/lib/components/shared-components/search-bar/SearchTagsSection.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.svelte;Codebase/web/src/routes/(user)/tags/[[photos=photos]]/[[assetId=id]]/+page.ts,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 5 member requirements; paths verified: 13.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I8-004,Codebase/server/src/controllers/person.controller.ts;Codebase/server/src/repositories/person.repository.ts;Codebase/server/src/services/person.service.ts;Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/MergeFaceSelector.svelte;Codebase/web/src/routes/(user)/people/[personId]/[[photos=photos]]/[[assetId=id]]/UnmergeFaceSelector.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 4 member requirements; paths verified: 7.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I8-005,Codebase/mobile/lib/domain/models/events.model.dart;Codebase/mobile/lib/presentation/pages/drift_person.page.dart;Codebase/mobile/lib/presentation/widgets/people/person_edit_birthday_modal.widget.dart;Codebase/mobile/lib/presentation/widgets/people/person_edit_name_modal.widget.dart;Codebase/server/src/dtos/person.dto.ts;Codebase/server/src/dtos/user-preferences.dto.ts;Codebase/server/src/schema/migrations/1775165531374-AddPersonNameTrigramIndex.ts;Codebase/web/src/lib/components/AssetViewerEvents.svelte;Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 3 member requirements; paths verified: 10.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
WP-I8-006,Codebase/e2e/src/specs/server/cli/upload.e2e-spec.ts;Codebase/mobile/lib/infrastructure/repositories/timeline.repository.dart;Codebase/mobile/lib/presentation/widgets/asset_viewer/asset_details/people_details.widget.dart;Codebase/mobile/openapi/lib/api/views_api.dart;Codebase/mobile/openapi/lib/model/albums_add_assets_dto.dart;Codebase/mobile/openapi/lib/model/asset_face_create_dto.dart;Codebase/mobile/openapi/lib/model/time_bucket_asset_response_dto.dart;Codebase/mobile/packages/ui/lib/src/previews.dart;Codebase/mobile/packages/ui/lib/src/previews/form.dart;Codebase/mobile/packages/ui/lib/src/previews/text_button.dart;Codebase/mobile/packages/ui/lib/src/previews/text_input.dart;Codebase/mobile/packages/ui/lib/src/previews/url_input.dart;Codebase/web/src/lib/components/asset-viewer/DetailPanelPeople.svelte;Codebase/web/src/lib/components/asset-viewer/PhotoSphereViewerAdapter.svelte;Codebase/web/src/lib/components/asset-viewer/PhotoViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoNativeViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoPanoramaViewer.svelte;Codebase/web/src/lib/components/asset-viewer/VideoRemoteViewer.svelte;Codebase/web/src/lib/components/faces-page/AssignFaceSidePanel.svelte;Codebase/web/src/lib/components/faces-page/PeopleSearch.svelte,,,,,,,,,,,EXISTING_VERIFIED,Derived from Codebase references in 8 member requirements; paths verified: 28.,PASS_B_CODEBASE_REVIEWER,2026-08-06-pass-b,REVIEWED_CONFIRMED
