Package ID,Commands expected,Commands verified,Request schemas expected,Request schemas verified,Response schemas expected,Response schemas verified,Record schemas expected,Record schemas verified,SQLite objects expected,SQLite objects verified,Authority decisions expected,Authority decisions verified,Missing references,Incorrect references,Stale references,Final result,Evidence,Reviewer role,Review revision,Verification status,Item-specific rationale
WP-I5-008,,,,,,,Map and location view projections,Map and location view projections,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I5-008.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I5-008 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I5-010,review.approve;review.bulk_decide;review.defer;review.get;review.list;review.reject;review.reopen;review.suppress,review.approve;review.bulk_decide;review.defer;review.get;review.list;review.reject;review.reopen;review.suppress,./ipc/requests/review.approve.schema.json;./ipc/requests/review.bulk_decide.schema.json;./ipc/requests/review.defer.schema.json;./ipc/requests/review.get.schema.json;./ipc/requests/review.list.schema.json;./ipc/requests/review.reject.schema.json;./ipc/requests/review.reopen.schema.json;./ipc/requests/review.suppress.schema.json,./ipc/requests/review.approve.schema.json;./ipc/requests/review.bulk_decide.schema.json;./ipc/requests/review.defer.schema.json;./ipc/requests/review.get.schema.json;./ipc/requests/review.list.schema.json;./ipc/requests/review.reject.schema.json;./ipc/requests/review.reopen.schema.json;./ipc/requests/review.suppress.schema.json,./ipc/responses/review.approve.schema.json;./ipc/responses/review.bulk_decide.schema.json;./ipc/responses/review.defer.schema.json;./ipc/responses/review.get.schema.json;./ipc/responses/review.list.schema.json;./ipc/responses/review.reject.schema.json;./ipc/responses/review.reopen.schema.json;./ipc/responses/review.suppress.schema.json,./ipc/responses/review.approve.schema.json;./ipc/responses/review.bulk_decide.schema.json;./ipc/responses/review.defer.schema.json;./ipc/responses/review.get.schema.json;./ipc/responses/review.list.schema.json;./ipc/responses/review.reject.schema.json;./ipc/responses/review.reopen.schema.json;./ipc/responses/review.suppress.schema.json,Review item and review decision records,Review item and review decision records,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I5-010.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I5-010 owns exactly 8 commands (review.approve;review.bulk_decide;review.defer;review.get;review.list;review.reject;review.reopen;review.suppress); every listed request and response schema is closed, versioned, and command-linked."
WP-I5-011,,,,,,,Schemas affected by requirements CAN-LAM-ASSET-032; schema paths are resolved in the package packet.,Schemas affected by requirements CAN-LAM-ASSET-032; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I5-011.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I5-011 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I5-012,,,,,,,Schemas affected by requirements CAN-LAM-ARCH-333; schema paths are resolved in the package packet.,Schemas affected by requirements CAN-LAM-ARCH-333; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I5-012.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I5-012 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I5-013,,,,,,,"Review item, asset, event, and person read projections","Review item, asset, event, and person read projections",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I5-013.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I5-013 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I5-014,,,,,,,Review queue projection,Review queue projection,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I5-014.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I5-014 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I5-015,,,,,,,Asset and folder path projections,Asset and folder path projections,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I5-015.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I5-015 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I5-016,,,,,,,"Asset, person, event, sidecar, and duplicate projections","Asset, person, event, sidecar, and duplicate projections",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I5-016.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I5-016 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I5-017,,,,,,,"Tag, event-assignment, and bundle-classification records","Tag, event-assignment, and bundle-classification records",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I5-017.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I5-017 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-001,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-048, CAN-LAM-ARCH-049, CAN-LAM-ARCH-052, CAN-LAM-ARCH-055, CAN-LAM-ARCH-056, CAN-LAM-ASSET-048, CAN-LAM-ASSET-049, CAN-LAM-ASSET-050...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-048, CAN-LAM-ARCH-049, CAN-LAM-ARCH-052, CAN-LAM-ARCH-055, CAN-LAM-ARCH-056, CAN-LAM-ASSET-048, CAN-LAM-ASSET-049, CAN-LAM-ASSET-050...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-001.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-001 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-002,,,,,,,Event record and event projection schemas,Event record and event projection schemas,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-002.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-002 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-003,,,,,,,"Schemas affected by requirements CAN-LAM-EVENT-012, CAN-LAM-EVENT-079; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-EVENT-012, CAN-LAM-EVENT-079; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-003.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-003 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-004,,,,,,,"Schemas affected by requirements CAN-LAM-FOLDER-001, CAN-LAM-PERSON-021; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-FOLDER-001, CAN-LAM-PERSON-021; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-004.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-004 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-005,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-044, CAN-LAM-ARCH-053, CAN-LAM-PERSON-018; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-044, CAN-LAM-ARCH-053, CAN-LAM-PERSON-018; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-005.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-005 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-006,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-045, CAN-LAM-ARCH-380, CAN-LAM-ARCH-381, CAN-LAM-EDGE-06, CAN-LAM-EVENT-024, CAN-LAM-EVENT-044, CAN-LAM-EVENT-059, CAN-LAM-FOLDER-008...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-045, CAN-LAM-ARCH-380, CAN-LAM-ARCH-381, CAN-LAM-EDGE-06, CAN-LAM-EVENT-024, CAN-LAM-EVENT-044, CAN-LAM-EVENT-059, CAN-LAM-FOLDER-008...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-006.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-006 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-007,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-051, CAN-LAM-EDGE-16, CAN-LAM-EVENT-007, CAN-LAM-FOLDER-068, CAN-LAM-INV-EVENT-01; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-051, CAN-LAM-EDGE-16, CAN-LAM-EVENT-007, CAN-LAM-FOLDER-068, CAN-LAM-INV-EVENT-01; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-007.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-007 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-008,,,,,,,"Schemas affected by requirements CAN-FAIL-17, CAN-LAM-ARCH-036, CAN-LAM-ARCH-054, CAN-LAM-ASSET-038, CAN-LAM-ASSET-047, CAN-LAM-EVENT-009, CAN-LAM-EVENT-020, CAN-LAM-EVENT-021...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-17, CAN-LAM-ARCH-036, CAN-LAM-ARCH-054, CAN-LAM-ASSET-038, CAN-LAM-ASSET-047, CAN-LAM-EVENT-009, CAN-LAM-EVENT-020, CAN-LAM-EVENT-021...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-008.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-008 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-009,events.commit_plan,events.commit_plan,./ipc/requests/events.commit_plan.schema.json,./ipc/requests/events.commit_plan.schema.json,./ipc/responses/events.commit_plan.schema.json,./ipc/responses/events.commit_plan.schema.json,"Schemas affected by requirements CAN-FAIL-05, CAN-FAIL-11, CAN-LAM-ARCH-037, CAN-LAM-ASSET-070, CAN-LAM-EVENT-002, CAN-LAM-EVENT-045, CAN-LAM-EVENT-057, CAN-LAM-EVENT-058...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-05, CAN-FAIL-11, CAN-LAM-ARCH-037, CAN-LAM-ASSET-070, CAN-LAM-EVENT-002, CAN-LAM-EVENT-045, CAN-LAM-EVENT-057, CAN-LAM-EVENT-058...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-009.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-009 owns exactly 1 commands (events.commit_plan); every listed request and response schema is closed, versioned, and command-linked."
WP-I6-010,events.create;events.plan_link;events.plan_merge;events.plan_normalize;events.plan_split;events.update,events.create;events.plan_link;events.plan_merge;events.plan_normalize;events.plan_split;events.update,./ipc/requests/events.create.schema.json;./ipc/requests/events.plan_link.schema.json;./ipc/requests/events.plan_merge.schema.json;./ipc/requests/events.plan_normalize.schema.json;./ipc/requests/events.plan_split.schema.json;./ipc/requests/events.update.schema.json,./ipc/requests/events.create.schema.json;./ipc/requests/events.plan_link.schema.json;./ipc/requests/events.plan_merge.schema.json;./ipc/requests/events.plan_normalize.schema.json;./ipc/requests/events.plan_split.schema.json;./ipc/requests/events.update.schema.json,./ipc/responses/events.create.schema.json;./ipc/responses/events.plan_link.schema.json;./ipc/responses/events.plan_merge.schema.json;./ipc/responses/events.plan_normalize.schema.json;./ipc/responses/events.plan_split.schema.json;./ipc/responses/events.update.schema.json,./ipc/responses/events.create.schema.json;./ipc/responses/events.plan_link.schema.json;./ipc/responses/events.plan_merge.schema.json;./ipc/responses/events.plan_normalize.schema.json;./ipc/responses/events.plan_split.schema.json;./ipc/responses/events.update.schema.json,"Schemas affected by requirements CAN-LAM-ARCH-050, CAN-LAM-ASSET-036, CAN-LAM-PERSON-020; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-050, CAN-LAM-ASSET-036, CAN-LAM-PERSON-020; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I6-010.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I6-010 owns exactly 6 commands (events.create;events.plan_link;events.plan_merge;events.plan_normalize;events.plan_split;events.update); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-001,people.merge;people.split,people.merge;people.split,./ipc/requests/people.merge.schema.json;./ipc/requests/people.split.schema.json,./ipc/requests/people.merge.schema.json;./ipc/requests/people.split.schema.json,./ipc/responses/people.merge.schema.json;./ipc/responses/people.split.schema.json,./ipc/responses/people.merge.schema.json;./ipc/responses/people.split.schema.json,Face candidate and misclassification review records,Face candidate and misclassification review records,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-001.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-001 owns exactly 2 commands (people.merge;people.split); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-002,,,,,,,Schemas affected by requirements ; schema paths are resolved in the package packet.,Schemas affected by requirements ; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-002.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-002 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-003,,,,,,,"Schemas affected by requirements CAN-FAIL-06, CAN-LAM-ARCH-103, CAN-LAM-ARCH-382, CAN-LAM-EDGE-07, CAN-LAM-PERSON-008, CAN-LAM-PERSON-009, CAN-LAM-PERSON-027, CAN-LAM-PERSON-033...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-06, CAN-LAM-ARCH-103, CAN-LAM-ARCH-382, CAN-LAM-EDGE-07, CAN-LAM-PERSON-008, CAN-LAM-PERSON-009, CAN-LAM-PERSON-027, CAN-LAM-PERSON-033...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-003.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-003 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-004,,,,,,,Person identity and match candidate records,Person identity and match candidate records,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-004.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-004 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-005,,,,,,,Schemas affected by requirements CAN-LAM-ARCH-121; schema paths are resolved in the package packet.,Schemas affected by requirements CAN-LAM-ARCH-121; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-005.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-005 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-007,,,,,,,"Schemas affected by requirements CAN-FAIL-15, CAN-LAM-ARCH-120, CAN-LAM-ARCH-383, CAN-LAM-ARCH-384, CAN-LAM-EVENT-041, CAN-LAM-INV-PERSON-01, CAN-LAM-PERSON-010, CAN-LAM-PERSON-013...; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-FAIL-15, CAN-LAM-ARCH-120, CAN-LAM-ARCH-383, CAN-LAM-ARCH-384, CAN-LAM-EVENT-041, CAN-LAM-INV-PERSON-01, CAN-LAM-PERSON-010, CAN-LAM-PERSON-013...; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-007.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-007 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-008,,,,,,,Group membership temporal records,Group membership temporal records,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-008.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-008 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-009,people.face_correct,people.face_correct,./ipc/requests/people.face_correct.schema.json,./ipc/requests/people.face_correct.schema.json,./ipc/responses/people.face_correct.schema.json,./ipc/responses/people.face_correct.schema.json,"Schemas affected by requirements CAN-LAM-ARCH-104, CAN-LAM-PERSON-035, CAN-LAM-PERSON-036, CAN-LAM-PERSON-037, CAN-LAM-PERSON-038, CAN-LAM-PERSON-039; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-104, CAN-LAM-PERSON-035, CAN-LAM-PERSON-036, CAN-LAM-PERSON-037, CAN-LAM-PERSON-038, CAN-LAM-PERSON-039; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-009.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-009 owns exactly 1 commands (people.face_correct); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-010,,,,,,,"Schemas affected by requirements CAN-LAM-ARCH-298, CAN-LAM-ARCH-299, CAN-LAM-ASSET-137, CAN-LAM-PERSON-093, CAN-LAM-PERSON-094, CAN-LAM-PERSON-096; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ARCH-298, CAN-LAM-ARCH-299, CAN-LAM-ASSET-137, CAN-LAM-PERSON-093, CAN-LAM-PERSON-094, CAN-LAM-PERSON-096; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-010.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-010 owns exactly 0 commands (none); every listed request and response schema is closed, versioned, and command-linked."
WP-I7-011,people.clusters_page;people.group_create;people.group_update;people.hide;people.membership_update;people.person_create;people.person_get;people.person_update,people.clusters_page;people.group_create;people.group_update;people.hide;people.membership_update;people.person_create;people.person_get;people.person_update,./ipc/requests/people.clusters_page.schema.json;./ipc/requests/people.group_create.schema.json;./ipc/requests/people.group_update.schema.json;./ipc/requests/people.hide.schema.json;./ipc/requests/people.membership_update.schema.json;./ipc/requests/people.person_create.schema.json;./ipc/requests/people.person_get.schema.json;./ipc/requests/people.person_update.schema.json,./ipc/requests/people.clusters_page.schema.json;./ipc/requests/people.group_create.schema.json;./ipc/requests/people.group_update.schema.json;./ipc/requests/people.hide.schema.json;./ipc/requests/people.membership_update.schema.json;./ipc/requests/people.person_create.schema.json;./ipc/requests/people.person_get.schema.json;./ipc/requests/people.person_update.schema.json,./ipc/responses/people.clusters_page.schema.json;./ipc/responses/people.group_create.schema.json;./ipc/responses/people.group_update.schema.json;./ipc/responses/people.hide.schema.json;./ipc/responses/people.membership_update.schema.json;./ipc/responses/people.person_create.schema.json;./ipc/responses/people.person_get.schema.json;./ipc/responses/people.person_update.schema.json,./ipc/responses/people.clusters_page.schema.json;./ipc/responses/people.group_create.schema.json;./ipc/responses/people.group_update.schema.json;./ipc/responses/people.hide.schema.json;./ipc/responses/people.membership_update.schema.json;./ipc/responses/people.person_create.schema.json;./ipc/responses/people.person_get.schema.json;./ipc/responses/people.person_update.schema.json,Schemas affected by requirements CAN-LAM-PERSON-100; schema paths are resolved in the package packet.,Schemas affected by requirements CAN-LAM-PERSON-100; schema paths are resolved in the package packet.,,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I7-011.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I7-011 owns exactly 8 commands (people.clusters_page;people.group_create;people.group_update;people.hide;people.membership_update;people.person_create;people.person_get;people.person_update); every listed request and response schema is closed, versioned, and command-linked."
WP-I8-001,tags.approve;tags.bulk_assign;tags.namespaces;tags.reject;tags.suppress,tags.approve;tags.bulk_assign;tags.namespaces;tags.reject;tags.suppress,./ipc/requests/tags.approve.schema.json;./ipc/requests/tags.bulk_assign.schema.json;./ipc/requests/tags.namespaces.schema.json;./ipc/requests/tags.reject.schema.json;./ipc/requests/tags.suppress.schema.json,./ipc/requests/tags.approve.schema.json;./ipc/requests/tags.bulk_assign.schema.json;./ipc/requests/tags.namespaces.schema.json;./ipc/requests/tags.reject.schema.json;./ipc/requests/tags.suppress.schema.json,./ipc/responses/tags.approve.schema.json;./ipc/responses/tags.bulk_assign.schema.json;./ipc/responses/tags.namespaces.schema.json;./ipc/responses/tags.reject.schema.json;./ipc/responses/tags.suppress.schema.json,./ipc/responses/tags.approve.schema.json;./ipc/responses/tags.bulk_assign.schema.json;./ipc/responses/tags.namespaces.schema.json;./ipc/responses/tags.reject.schema.json;./ipc/responses/tags.suppress.schema.json,"Schemas affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-AI-042, CAN-LAM-ARCH-164, CAN-LAM-ARCH-386, CAN-LAM-ASSET-075, CAN-LAM-PERSON-068; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I8-001.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I8-001 owns exactly 5 commands (tags.approve;tags.bulk_assign;tags.namespaces;tags.reject;tags.suppress); every listed request and response schema is closed, versioned, and command-linked."
WP-I8-002,tags.candidates,tags.candidates,./ipc/requests/tags.candidates.schema.json,./ipc/requests/tags.candidates.schema.json,./ipc/responses/tags.candidates.schema.json,./ipc/responses/tags.candidates.schema.json,"Tag candidate, suggestion, and suppression records","Tag candidate, suggestion, and suppression records",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I8-002.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I8-002 owns exactly 1 commands (tags.candidates); every listed request and response schema is closed, versioned, and command-linked."
WP-I8-004,relationships.create;relationships.end;relationships.list;relationships.update,relationships.create;relationships.end;relationships.list;relationships.update,./ipc/requests/relationships.create.schema.json;./ipc/requests/relationships.end.schema.json;./ipc/requests/relationships.list.schema.json;./ipc/requests/relationships.update.schema.json,./ipc/requests/relationships.create.schema.json;./ipc/requests/relationships.end.schema.json;./ipc/requests/relationships.list.schema.json;./ipc/requests/relationships.update.schema.json,./ipc/responses/relationships.create.schema.json;./ipc/responses/relationships.end.schema.json;./ipc/responses/relationships.list.schema.json;./ipc/responses/relationships.update.schema.json,./ipc/responses/relationships.create.schema.json;./ipc/responses/relationships.end.schema.json;./ipc/responses/relationships.list.schema.json;./ipc/responses/relationships.update.schema.json,"Schemas affected by requirements CAN-LAM-PERSON-011, CAN-LAM-PERSON-060, CAN-LAM-PERSON-061, CAN-LAM-PERSON-095; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-PERSON-011, CAN-LAM-PERSON-060, CAN-LAM-PERSON-061, CAN-LAM-PERSON-095; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I8-004.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I8-004 owns exactly 4 commands (relationships.create;relationships.end;relationships.list;relationships.update); every listed request and response schema is closed, versioned, and command-linked."
WP-I8-005,relationships.history,relationships.history,./ipc/requests/relationships.history.schema.json,./ipc/requests/relationships.history.schema.json,./ipc/responses/relationships.history.schema.json,./ipc/responses/relationships.history.schema.json,"Schemas affected by requirements CAN-LAM-ASSET-026, CAN-LAM-INV-PERSON-02, CAN-LAM-PERSON-002; schema paths are resolved in the package packet.","Schemas affected by requirements CAN-LAM-ASSET-026, CAN-LAM-INV-PERSON-02, CAN-LAM-PERSON-002; schema paths are resolved in the package packet.",,,,,0,0,0,VERIFIED,Exact IPC ownership and request/response paths recomputed from ipc-command-registry-v3.json for WP-I8-005.,GPT_5_6_FINAL_CONTRACT_SCHEMA_REVIEWER,2026-08-08-gpt-5.6-final,VERIFIED,"WP-I8-005 owns exactly 1 commands (relationships.history); every listed request and response schema is closed, versioned, and command-linked."
