Item type,Item ID,Candidate value,Final reviewed value,Judgement,Evidence,Reason,Correction applied,Remaining concern,Reviewer type,Review revision
requirement,CAN-LAM-GOV-279,Every phase needs:,Recorded evidence must demonstrate: Every phase needs.,NOT_ACTIVE,source_section=20.4 Test audit; source_locator=lines 1279-1279,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-280,Verify that every cited current path exists.,Lamha must provide Verify that every cited current path exists.,NOT_ACTIVE,source_section=20.5 Path audit; source_locator=lines 1289-1289,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-281,"To prevent repeated rediscovery, create canonical indexes:","Planning context records: To prevent repeated rediscovery, create canonical indexes.",PASS,source_section=21. Token-Efficient Mapping; source_locator=lines 1313-1313,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-282,Test → feature,Recorded evidence must demonstrate: Test → feature.,NOT_ACTIVE,source_section=21. Token-Efficient Mapping; source_locator=lines 1322-1322,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-283,Use repository-relative paths.,Planning context records: Use repository-relative paths.,PASS,source_section=21. Token-Efficient Mapping; source_locator=lines 1328-1328,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-284,Include symbols.,Token-efficient mapping must include the reviewed symbols for each mapped item and must reject rows without symbol references.,PASS,source_section=21. Token-Efficient Mapping; source_locator=lines 1329-1329,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-285,Include line ranges.,Token-efficient mapping must include the reviewed line ranges for each mapped item and must reject rows without valid ranges.,PASS,source_section=21. Token-Efficient Mapping; source_locator=lines 1330-1330,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-286,Record useful search terms.,Planning context records: Record useful search terms.,PASS,source_section=21. Token-Efficient Mapping; source_locator=lines 1334-1334,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-287,Record authoritative source files versus generated files.,Implementation must honor this constraint: Record authoritative source files versus generated files.,NOT_ACTIVE,source_section=21. Token-Efficient Mapping; source_locator=lines 1335-1335,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-288,Resolve roots.,Recorded evidence must demonstrate: Resolve roots.,NOT_ACTIVE,source_section=Phase 0 — Repository Proof & Corpus Inventory; source_locator=lines 1343-1343,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-289,Inventory meaningful files and exclusions without semantic mapping.,Recorded evidence must demonstrate: Inventory meaningful files and exclusions without semantic mapping.,NOT_ACTIVE,source_section=Phase 0 — Repository Proof & Corpus Inventory; source_locator=lines 1344-1344,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-290,"Record worktree state, legal/generated/vendor boundaries, technology stack, and real current commands.","Recorded evidence must demonstrate: Record worktree state, legal/generated/vendor boundaries, technology stack, and real current commands.",NOT_ACTIVE,source_section=Phase 0 — Repository Proof & Corpus Inventory; source_locator=lines 1345-1345,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-291,Establish a non-destructive baseline or document pre-existing blockers.,Recorded evidence must demonstrate: Establish a non-destructive baseline or document pre-existing blockers.,NOT_ACTIVE,source_section=Phase 0 — Repository Proof & Corpus Inventory; source_locator=lines 1346-1346,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-292,"Do not edit, move, create, or delete anything in Codebase/.","During the read-only provenance and planning boundary, every application path outside Graphify must remain byte-for-byte unchanged and every generated evidence path must resolve inside Graphify.",PASS,source_section=Phase 0 — Repository Proof & Corpus Inventory; source_locator=lines 1347-1347,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-293,Do not run Graphify extraction yet.,Lamha must not run Graphify extraction yet.,NOT_ACTIVE,source_section=Phase 0 — Repository Proof & Corpus Inventory; source_locator=lines 1348-1348,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-294,Gate: All 00-corpus-inventory/ artifacts are complete; current paths/commands are evidence-backed; Codebase/ remains unchanged.,Recorded evidence must demonstrate: Gate: All 00-corpus-inventory/ artifacts are complete; current paths/commands are evidence-backed; Codebase/ remains unchanged.,NOT_ACTIVE,source_section=Phase 0 — Repository Proof & Corpus Inventory; source_locator=lines 1350-1350,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-295,"Run the deep directed Graphify build from Graphify/ against ../Codebase, keeping generated output in Graphify/graphify-out/.","Implementation must honor this constraint: Run the deep directed Graphify build from Graphify/ against ../Codebase, keeping generated output in Graphify/graphify-out/.",NOT_ACTIVE,source_section=Phase 1 — Graphify Mapping & Master-Plan Traceability; source_locator=lines 1354-1354,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-296,Extract every requirement.,The Graphify pass must extract every requirement from the source plans and must fail when any requirement remains unextracted.,PASS,source_section=Phase 1 — Graphify Mapping & Master-Plan Traceability; source_locator=lines 1355-1355,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-297,"Map current architecture, bottom-up features, dependencies, callers/consumers, tests, generated/vendor boundaries, and removal blockers.","Recorded evidence must demonstrate: Map current architecture, bottom-up features, dependencies, callers/consumers, tests, generated/vendor boundaries, and removal blockers.",NOT_ACTIVE,source_section=Phase 1 — Graphify Mapping & Master-Plan Traceability; source_locator=lines 1356-1356,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-298,Map target modules.,The Graphify pass must map target modules for every requirement and must fail when any requirement lacks a target module.,PASS,source_section=Phase 1 — Graphify Mapping & Master-Plan Traceability; source_locator=lines 1357-1357,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-299,"Complete target-schema mapping for versioned JSON, the embedded SQLite store, AI-task concepts, and storage authority without inventing implementation names.","Implementation must honor this constraint: Complete target-schema mapping for versioned JSON, the embedded SQLite store, AI-task concepts, and storage authority without inventing implementation names.",NOT_ACTIVE,source_section=Phase 1 — Graphify Mapping & Master-Plan Traceability; source_locator=lines 1358-1358,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-300,Classify every meaningful item using Section 12.,Implementation must honor this constraint: Classify every meaningful item using Section 12.,NOT_ACTIVE,source_section=Phase 1 — Graphify Mapping & Master-Plan Traceability; source_locator=lines 1359-1359,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-301,Record evidence class/direction and source-verify all deletion-critical graph edges.,Recorded evidence must demonstrate: Record evidence class/direction and source-verify all deletion-critical graph edges.,NOT_ACTIVE,source_section=Phase 1 — Graphify Mapping & Master-Plan Traceability; source_locator=lines 1360-1360,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-302,"Complete top-down, bottom-up, path, test, removal, and coverage audits.","Recorded evidence must demonstrate: Complete top-down, bottom-up, path, test, removal, and coverage audits.",NOT_ACTIVE,source_section=Phase 1 — Graphify Mapping & Master-Plan Traceability; source_locator=lines 1361-1361,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GOV-303,Gate: Section 30 planning-completion criteria pass; no locked requirement or meaningful code area remains unaccounted for; final handoff says PLANNING COMPLETE — READY FOR IMPLEMENTATION.,Recorded evidence must demonstrate: Gate: Section 30 planning-completion criteria pass; no locked requirement or meaningful code area remains unaccounted for; final handoff says PLANNING COMPLETE — READY FOR IMPLEMENTATION.,NOT_ACTIVE,source_section=Phase 1 — Graphify Mapping & Master-Plan Traceability; source_locator=lines 1364-1364,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-GROUP-001,"Group Profile (LAM-GROUP-001): A named social entity comprising two or more Person Profiles, supporting recursive parent-group nesting and temporal membership intervals with joined and left dates. Exact serialized key names are selected during target-schema mapping.","Group Profile (LAM-GROUP-001): A named social entity comprising two or more Person Profiles, supporting recursive parent-group nesting and temporal membership intervals with joined and left dates. Exact serialized key names are selected during target-schema mapping.",PASS,source_section=1.1 Canonical Glossary of Core Entities & Managed Capabilities; source_locator=lines 71-71,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-AI-01,"LAM-INV-AI-01; AI Workers; Zero AI Autonomous Authority; ML workers have zero write authority over authoritative JSON. They may write only typed results to the Rust core, which stores rebuildable outputs in caches/queues. Only an explicit user action or an already-approved narrow rule may cause the Rust core to persist approved metadata.","Lamha must preserve this invariant: LAM-INV-AI-01; AI Workers; Zero AI Autonomous Authority; ML workers have zero write authority over authoritative JSON. They may write only typed results to the Rust core, which stores rebuildable outputs in caches/queues. Only an explicit user action or an already-approved narrow rule may cause the Rust core to persist approved metadata.",NOT_ACTIVE,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 110-110,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-AI-02-A,"LAM-INV-AI-02; AI Workers; Persistent Rejection with Controlled Reconsideration; Rejecting or suppressing a candidate MUST persist its candidate/task/model provenance and scope. Score drift or a routine rerun must not bypass the decision. A materially changed source, model/version, relevant configuration, candidate identity, or evidence—or an explicit user reopen/reanalysis request—may create a new Review candidate while preserving the prior decision in history.",Lamha must preserve this invariant: LAM-INV-AI-02.,NOT_ACTIVE,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 111-111,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-AI-02-B,"LAM-INV-AI-02; AI Workers; Persistent Rejection with Controlled Reconsideration; Rejecting or suppressing a candidate MUST persist its candidate/task/model provenance and scope. Score drift or a routine rerun must not bypass the decision. A materially changed source, model/version, relevant configuration, candidate identity, or evidence—or an explicit user reopen/reanalysis request—may create a new Review candidate while preserving the prior decision in history.","AI Workers; Persistent Rejection with Controlled Reconsideration; Rejecting or suppressing a candidate MUST persist its candidate/task/model provenance and scope. Score drift or a routine rerun must not bypass the decision. A materially changed source, model/version, relevant configuration, candidate identity, or evidence—or an explicit user reopen/reanalysis request—may create a new Review candidate while preserving the prior decision in history.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 111-111,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-AI-03,"LAM-INV-AI-03; AI Workers; Hardware Assessment; AI batch processing MUST run hardware checks (CPU, RAM, GPU) and display estimated completion times for user confirmation before starting heavy ML jobs.","LAM-INV-AI-03; AI Workers; Hardware Assessment; AI batch processing MUST run hardware checks (CPU, RAM, GPU) and display estimated completion times for user confirmation before starting heavy ML jobs.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 112-112,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-AI-04,"LAM-INV-AI-04; AI Workers; Task Invalidation Tracking; AI state MUST track task status, model identity, model version, source identity or hash, relevant configuration identity or hash, processing time, and invalidation/staleness state. Phase 1 target-schema mapping selects exact serialized names and values.","Each AI task record must store task status, model identity and version, source and configuration fingerprints, processing time, and invalidation state, and any fingerprint change must mark prior output stale before reuse.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 113-113,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-ASSET-01,LAM-INV-ASSET-01; Assets; Single Media Authority; Each managed asset corresponds to exactly one authoritative primary media file on disk. Physical duplication of media containers for categorization is strictly prohibited.,"Each managed asset identity must resolve to exactly one authoritative primary media file; categorization, albums, tags, events, and saved views must reference that identity without duplicating the media container.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 93-93,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-ASSET-02,"LAM-INV-ASSET-02; Assets; Stable Asset UUIDs; Once assigned, an asset's stable UUID is immutable and must never change, even if the file is moved, renamed, or modified. The serialized key name is deferred to target-schema mapping.","Once Lamha assigns an asset identity, every move, rename, edit, relink, and metadata revision must preserve that identity while recording the changed path or revision separately.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 94-94,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-ASSET-03,"LAM-INV-ASSET-03; Assets; Mandatory Co-located Sidecars; Every writable managed asset MUST converge to a co-located .asset.json plus .xmp. A missing sidecar or pending read-only overlay is a visible degraded state; it is not permission to ignore, delete, or duplicate the asset.","LAM-INV-ASSET-03; Assets; Mandatory Co-located Sidecars; Every writable managed asset MUST converge to a co-located .asset.json plus .xmp. A missing sidecar or pending read-only overlay is a visible degraded state; it is not permission to ignore, delete, or duplicate the asset.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 95-95,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-ASSET-04,"LAM-INV-ASSET-04; Assets; Indivisible Bundle Movement; Every Lamha-authored move, rename, Trash, restore, or permanent delete MUST transact the media and both sidecars as one bundle. Cross-drive operations may create verified temporary copies but have only one committed authoritative location.","LAM-INV-ASSET-04; Assets; Indivisible Bundle Movement; Every Lamha-authored move, rename, Trash, restore, or permanent delete MUST transact the media and both sidecars as one bundle. Cross-drive operations may create verified temporary copies but have only one committed authoritative location.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 96-96,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-ASSET-05,LAM-INV-ASSET-05; Assets; Original Filename Preservation; The original filename at the time of ingestion must be permanently stored in the authoritative asset record and never overwritten. The serialized key name is deferred to target-schema mapping.,LAM-INV-ASSET-05; Assets; Original Filename Preservation; The original filename at the time of ingestion must be permanently stored in the authoritative asset record and never overwritten. The serialized key name is deferred to target-schema mapping.,PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 97-97,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-ASSET-06,"LAM-INV-ASSET-06; Assets; Controlled Copy Exceptions; Backups, privacy-clean exports, edited derivatives, and in-progress cross-drive staging are permitted only when excluded from categorization scans or assigned a new derivative UUID. They never create a second authoritative location for the same asset UUID.","LAM-INV-ASSET-06; Assets; Controlled Copy Exceptions; Backups, privacy-clean exports, edited derivatives, and in-progress cross-drive staging are permitted only when excluded from categorization scans or assigned a new derivative UUID. They never create a second authoritative location for the same asset UUID.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 98-98,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-ASSET-07,"LAM-INV-ASSET-07; Assets; Companion Bundle Independence; Every container in a Companion Set is a complete independent three-file bundle. Pair-level rename/move/Trash/restore actions coordinate all linked bundles in one higher-level transaction, while a missing companion remains a visible degraded link rather than invalidating the surviving asset.","LAM-INV-ASSET-07; Assets; Companion Bundle Independence; Every container in a Companion Set is a complete independent three-file bundle. Pair-level rename/move/Trash/restore actions coordinate all linked bundles in one higher-level transaction, while a missing companion remains a visible degraded link rather than invalidating the surviving asset.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 99-99,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-COMP-01,LAM-INV-COMP-01; Execution; Autonomous Codex Execution; Autonomous coding models MUST fully implement and verify assigned requirements without requesting manual user code completion or TODO stubs.,Implementation must honor this constraint: LAM-INV-COMP-01; Execution; Autonomous Codex Execution; Autonomous coding models MUST fully implement and verify assigned requirements without requesting manual user code completion or TODO stubs.,NOT_ACTIVE,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 115-115,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-COMP-02,LAM-INV-COMP-02; Execution; Anti-Guessing & Anti-Stub; Unmapped legacy paths or ambiguous options MUST be logged in 05-keep-port-rewrite-remove/BLOCKED_OR_UNKNOWN.md as DEFERRED — REQUIRES PRODUCT DECISION. Stubs/mocks are strictly illegal.,LAM-INV-COMP-02; Execution; Anti-Guessing & Anti-Stub; Unmapped legacy paths or ambiguous options MUST be logged in 05-keep-port-rewrite-remove/BLOCKEDORUNKNOWN.md as DEFERRED — REQUIRES PRODUCT DECISION. Stubs/mocks are strictly illegal.,PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 116-116,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-COMP-03,"LAM-INV-COMP-03; Execution; Replacement-Before-Removal Guardrail; A legacy subsystem may be removed in its assigned safe phase only after every file/symbol/caller/consumer/route/import/test/generated binding/build/config/runtime dependency is mapped, retained behaviour has a working local replacement, callers are migrated, focused/regression/build/desktop-launch proof passes, Graphify and Ponytail evidence agree it is no longer load-bearing, and rollback/baseline plus removal proof exist. Phase 16 removes residual obsolete material and performs final release verification; it is not an artificial delay for already safe removals.","Recorded evidence must demonstrate: LAM-INV-COMP-03; Execution; Replacement-Before-Removal Guardrail; A legacy subsystem may be removed in its assigned safe phase only after every file/symbol/caller/consumer/route/import/test/generated binding/build/config/runtime dependency is mapped, retained behaviour has a working local replacement, callers are migrated, focused/regression/build/desktop-launch proof passes, Graphify and Ponytail evidence agree it is no longer load-bearing, and rollback/baseline plus removal proof exist. Phase 16 removes residual obsolete material and performs final release verification; it is not an artificial delay for already safe removals.",NOT_ACTIVE,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 117-117,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-EVENT-01,"LAM-INV-EVENT-01; Events; Event Directory Naming; Dated Event Folders created by Lamha follow Year/YYYY-MM-DD_Event-Name/ using the user-approved start date. An event with no approved date uses Unknown Date/Unknown-Date_Event-Name/. Capture timestamps may suggest, but never silently decide, a date.","When Lamha materializes an approved event, it must create the typed dated or Unknown Date directory name from approved event fields and must never silently promote a capture-time suggestion into the authoritative date.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 100-100,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-EVENT-02,LAM-INV-EVENT-02; Events; Multi-Day Event Unity; Events spanning across midnight or multiple days must remain a single unified physical directory unless explicitly split by the user.,LAM-INV-EVENT-02; Events; Multi-Day Event Unity; Events spanning across midnight or multiple days must remain a single unified physical directory unless explicitly split by the user.,PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 101-101,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-EVENT-03,"LAM-INV-EVENT-03; Events; Linked Folder Immobility; Assets inside user-designated Linked Folders MUST never be moved, renamed, or reorganized by automated event builders.",Automated event builders must leave every asset inside a user-designated Linked Folder at its existing path and return a non-mutating proposal when organization would otherwise require a move or rename.,PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 102-102,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-FS-01,"LAM-INV-FS-01; Storage; Authorized-Path Sandboxing; Recursive media scanning is limited to Library Roots. Writes are limited to the Authorized Path Set, and every one-off import/export destination must be explicitly selected and scoped to that operation.",Rust must limit recursive scans to registered Library Roots and writes to the authorized path set or an operation-scoped destination explicitly selected by the user; every other path must be rejected before filesystem access.,PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 114-114,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-META-01,"LAM-INV-META-01; Metadata; Filesystem Path Authority; The physical OS filesystem is the sole authoritative source of truth for current file location, directory structure, and file naming.","For current path, directory, and filename fields, Lamha must read the operating-system filesystem as authority and treat cached SQLite or sidecar values only as projections that reconciliation may update.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 106-106,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-META-02,LAM-INV-META-02; Metadata; Domain-Scoped JSON Authority; .asset.json owns approved asset metadata; event/person/group/relationship/map/tag/album/operation JSON own their named domains. Cross-domain references use stable UUIDs. No record may silently overwrite another domain’s authority.,LAM-INV-META-02; Metadata; Domain-Scoped JSON Authority; .asset.json owns approved asset metadata; event/person/group/relationship/map/tag/album/operation JSON own their named domains. Cross-domain references use stable UUIDs. No record may silently overwrite another domain’s authority.,PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 107-107,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-META-03,LAM-INV-META-03; Metadata; SQLite Derived Cache Status; The local embedded SQLite index and working-state store is non-authoritative for persisted user decisions. Deleting it and all rebuildable caches MUST permit recovery from filesystem state and transparent authoritative JSON; only unsaved transient work may be lost. Its filename and internal schema are not locked by this plan.,LAM-INV-META-03; Metadata; SQLite Derived Cache Status; The local embedded SQLite index and working-state store is non-authoritative for persisted user decisions. Deleting it and all rebuildable caches MUST permit recovery from filesystem state and transparent authoritative JSON; only unsaved transient work may be lost. Its filename and internal schema are not locked by this plan.,PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 108-108,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-META-04,"LAM-INV-META-04; Metadata; Pending Overlay Exception; A Pending Overlay is the only sanctioned temporary authority when its normal JSON destination is unavailable/read-only. It must be durable, reviewable, backed up, and reconciled before being removed.","LAM-INV-META-04; Metadata; Pending Overlay Exception; A Pending Overlay is the only sanctioned temporary authority when its normal JSON destination is unavailable/read-only. It must be durable, reviewable, backed up, and reconciled before being removed.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 109-109,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",NO,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
requirement,CAN-LAM-INV-PERSON-01,LAM-INV-PERSON-01; People; Stable Identity UUIDs; Person Profiles and Group Profiles MUST be referenced by stable UUIDs across all sidecars and database tables; canonical names are mutable presentation labels.,"Every person and group reference in sidecars, authoritative records, and SQLite projections must use the stable profile ID; renaming a profile must change only its presentation fields.",PASS,source_section=1.2 System Invariants Governing Kept Capabilities; source_locator=lines 103-103,"Independent final semantic audit confirms the reviewed statement, classification, capability, phase, and traceability.",YES,,INDEPENDENT_FINAL_CERTIFICATION,2026-08-05-pass3-independent-final-certification
